tsiksum_commentary_a_1	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དང་པོ། སྒྲ་དང་པོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_a_1.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f615f312e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_a_2	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དང་པོ། སྒྲ་གཉིས་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_a_2.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f615f322e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_a_3	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དང་པོ། སྒྲ་གསུམ་པའོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_a_3.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f615f332e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_c_1	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་གསུམ་པ། སྒྲ་དང་པོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_c_1.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f635f312e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_c_2	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་གསུམ་པ། སྒྲ་གཉིས་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_c_2.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f635f322e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_c_3	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་གསུམ་པ། སྒྲ་གསུམ་པའོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_c_3.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f635f332e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_f_1	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དྲུག་པ། སྒྲ་དང་པོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_f_1.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f665f312e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_f_2	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དྲུག་པ། སྒྲ་གཉིས་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_f_2.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f665f322e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_f_3	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དྲུག་པ། སྒྲ་གསུམ་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_f_3.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f665f332e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_f_4	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་དྲུག་པ། སྒྲ་བཞི་པའོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_f_4.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f665f342e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_k_1	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཅུ་པ། སྒྲ་དང་པོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_k_1.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f6b5f312e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_k_2	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཅུ་པ། སྒྲ་གཉིས་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_k_2.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f6b5f322e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_k_3	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཅུ་པ། སྒྲ་གསུམ་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_k_3.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f6b5f332e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_k_4	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཅུ་པ། སྒྲ་བཞི་པ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_k_4.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f6b5f342e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_k_5	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཅུ་པ། སྒྲ་ལྔ་པའོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_k_5.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f6b5f352e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_d_1	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཞི་པ། སྒྲ་དང་པོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_d_1.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f645f312e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_d_2_unfinished	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བཞི་པ། སྒྲ་གཉིས་པ་གནད་དང་པོའི་མཇུག་བར་རོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_d_2_unfinished.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f645f325f756e66696e69736865642e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_h_onlybeginning	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བརྒྱད་པ། གནད་གསུམ་མདོར་བསྟན་པ་ནས་གནད་དང་པོའི་མཇུག་བར་རོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_h_onlybeginning.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f685f6f6e6c79626567696e6e696e672e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_g_nobeginning	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་བདུན་པ། གནད་གཉིས་པའི་དཀྱིལ་ནས་མཇུག་བྱང་བར་རོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_g_nobeginning.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f675f6e6f626567696e6e696e672e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_b_onlyend	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་གཉིས་པ། གནད་གསུམ་པ་དང་མཇུག་དོན་ནོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_b_onlyend.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f625f6f6e6c79656e642e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
tsiksum_commentary_e_unfinished	ཚིག་གསུམ་གནད་བརྡེག་མཁས་པ་ཤྲཱི་རྒྱལ་པོའི་འགྲེལ་བའི་ཁྲིད་ལྔ་པ། གནད་གསུམ་པའི་འགོ་ཁོ་ནའོ།	https://kytsodnangdsm.synology.me:5051/fbdownload/tsiksum_commentary_e_unfinished.mp3?tid=%22Km_DrqVZqluLxgYF4U4UdJ8q64DcULskdG8b3PY-VbEuoYmpJM1BmBzaljtHil1MaxpbgplWECZhIf71%22&mode=open&dlink=%222f686f6d652f5473696b73756d204e6564656b2070726f6365737365642f7473696b73756d5f636f6d6d656e746172795f655f756e66696e69736865642e6d7033%22&stdhtml=true&SynoToken=vNiKzAz2rOFeM
